0.6721078	0.060584508	0.7313148	1.4640071
1.2947859	0.026282817	0.3564939	1.6775625
0.4887476	0.1883443	1.2022202	1.879312
1.1669133	0.047167715	0.38569528	1.5997763
0.68615806	0.13636534	0.6562538	1.4787772
0.6830213	0.08116211	0.81966865	1.583852
0.98115164	0.06529451	0.5057275	1.5521737
0.7672087	0.021097694	0.66342974	1.4517362
0.79875565	0.14998251	0.74061483	1.689353
0.7746197	0.06986699	0.56518483	1.4096715
1.0190936	0.061607998	0.471209	1.5519106
0.59942657	0.106196284	0.9427874	1.6484103
1.0816569	0.029900957	0.46100658	1.5725644
0.52334464	0.12160201	0.9255382	1.5704849
1.0376776	0.06742499	0.45321435	1.558317
0.69965386	0.0652757	0.62265635	1.3875859
0.6741386	0.08901791	0.7096961	1.4728527
1.0480294	0.032033056	0.5007217	1.5807842
0.6226604	0.054853924	0.95338726	1.6309016
0.99702626	0.054495223	0.41740862	1.4689301
0.5081698	0.034933124	0.8601199	1.4032228
0.6801225	0.09608537	0.7117786	1.4879864
1.2468	0.021151565	0.3900469	1.6579983
0.44360012	0.121833235	0.9530424	1.5184758
0.8998388	0.061626047	0.5671503	1.5286152
0.96074075	0.03351683	0.50781226	1.5020698
0.4503081	0.0802093	0.94486547	1.4753828
1.2129395	0.04877302	0.35597295	1.6176856
0.71692073	0.19769083	0.74801433	1.6626259
0.6056363	0.09418539	0.7672156	1.4670373
1.1332872	0.017830662	0.36155492	1.5126727
0.6162046	0.073021546	0.86781925	1.5570455
0.6540996	0.07874022	0.69930375	1.4321436
0.9931977	0.059737645	0.30988193	1.3628173
0.46273595	0.12860605	1.0328251	1.6241671
0.90896326	0.045322496	0.49532777	1.4496136
1.3153924	0.03910102	0.4213945	1.7758878
0.4365839	0.2665964	1.1495361	1.8527164
1.4596494	0.046349965	0.35090077	1.8569002
0.6728446	0.089912996	0.6591531	1.4219108
0.58515966	0.11645925	0.67471737	1.3763363
0.8447975	0.049458373	0.5115445	1.4058003
0.72674406	0.12463112	0.6840539	1.535429
0.92686176	0.018692251	0.5413059	1.4868599
0.6759552	0.067294106	0.73199886	1.4752481
0.94410783	0.19471163	0.4981132	1.6369326
0.6656489	0.092788205	0.85318834	1.6116254
1.1475954	0.027293041	0.36835158	1.5432401
0.49081892	0.057549793	1.2913691	1.8397378
1.3286762	0.04316371	0.40193534	1.7737752
0.6794604	0.072881244	0.6422754	1.3946171
0.7020394	0.07491636	0.8607838	1.6377397
0.8399093	0.05634342	0.53528506	1.4315379
0.8086347	0.1056978	0.7200972	1.6344297
0.80562544	0.11056857	0.5535539	1.4697479
0.93463266	0.06123239	0.45153552	1.4474006
0.75698054	0.07850295	0.69983095	1.5353144
0.6418844	0.0851292	0.9690697	1.6960833
0.97149336	0.06789387	0.5133431	1.5527303
1.0907599	0.02891732	0.46541685	1.585094
0.35576516	0.08922163	1.1885787	1.6335655
0.75771475	0.060357783	0.59834296	1.4164155
1.0738318	0.029312655	0.43865442	1.5417988
0.6090658	0.09166321	0.90929604	1.610025
0.8552388	0.06031531	0.61862504	1.5341792
0.9797798	0.06517546	0.5372797	1.582235
0.4914538	0.13800287	0.7937088	1.4231654
1.1416347	0.037255205	0.36692533	1.5458152
0.39661592	0.24234587	0.92182636	1.5607882
1.1149331	0.023079395	0.31507868	1.4530911
0.6058162	0.078423575	0.7513381	1.4355779
1.0482547	0.074094184	0.5867613	1.7091103
0.7815042	0.15359306	0.90588987	1.8409872
0.8805461	0.10610399	0.5257528	1.5124029
1.0283363	0.030504268	0.5205791	1.5794196
0.54223955	0.07967386	0.90974164	1.5316551
0.90491796	0.025711318	0.46022022	1.3908495
0.726485	0.11962568	0.7224748	1.5685855
0.644718	0.041935757	0.742836	1.4294897
1.0085278	0.027554806	0.4949226	1.5310051
0.7559806	0.09829744	0.6065866	1.4608645
0.5810791	0.039720446	0.736498	1.3572975
0.88544536	0.048968192	0.5615951	1.4960086
0.73986447	0.041321445	0.5607166	1.3419025
0.6282648	0.09417316	0.7686671	1.4911051
0.8761749	0.035525933	0.4851994	1.3969002
0.61934596	0.100528695	0.88920355	1.6090782
1.1027596	0.02981897	0.3660329	1.4986115
0.5100585	0.111063704	0.96937734	1.5904996
0.92366225	0.050083015	0.41841137	1.3921566
0.47012705	0.06550814	0.8474225	1.3830576
0.8595534	0.1313765	0.5973414	1.5882714
1.32669	0.018632239	0.3425623	1.6878846
0.5374416	0.09029846	0.9596153	1.5873554
0.62266254	0.057632048	0.8592129	1.5395074
1.182972	0.024779812	0.38384864	1.5916004
0.63356936	0.062894	0.7429627	1.4394261
0.61083853	0.2073112	0.7419714	1.560121
1.0526576	0.03885717	0.35219198	1.4437068
0.58810776	0.06608569	0.96755874	1.6217523
1.1032827	0.029464778	0.4965889	1.6293364
0.5387962	0.0738837	0.75079584	1.3634758
0.71126956	0.0552275	0.60056555	1.3670626
0.8012636	0.08078329	0.536579	1.4186258
0.5910406	0.07454429	0.7069811	1.372566
1.06728	0.02129037	0.39531294	1.4838834
0.6360964	0.12712169	1.0511503	1.8143685
1.0665939	0.03829202	0.49029958	1.5951855
0.77287126	0.036945857	0.5975187	1.4073358
0.8526407	0.07399601	0.5915837	1.5182204
