0.036288686	0.0049322518	0.053653665	0.094874606
0.041886024	0.0016748549	0.053936023	0.0974969
0.08768009	0.000914023	0.02342009	0.1120142
0.16058399	0.009641248	0.043373823	0.21359906
0.06836868	0.005963859	0.13794854	0.21228108
0.018090164	0.005921653	0.102605596	0.12661742
0.046947896	0.0067741913	0.06705321	0.1207753
0.48236215	0.004968717	0.011289874	0.49862072
0.006455984	0.115084276	0.54789865	0.6694389
0.22187872	0.00060284697	0.0128804	0.23536196
0.047101654	0.0023819709	0.047838416	0.09732204
0.1410009	0.009048932	0.03193093	0.18198076
0.049976997	0.014846999	0.0621769	0.1270009
0.11779402	0.0043120906	0.102720216	0.22482634
0.023035083	0.086190686	0.16800566	0.27723143
0.42142212	0.00030159793	0.028884385	0.4506081
0.044559173	0.002465502	0.18128622	0.22831088
0.027791956	0.018579047	0.08281522	0.12918623
0.1272949	0.0011219512	0.02793004	0.15634689
0.020640846	0.001454938	0.1041611	0.12625688
0.21602428	0.00169048	0.02514929	0.24286404
0.067080855	0.003124084	0.10783374	0.17803869
0.014775988	0.045898676	0.15097131	0.21164598
0.03773172	0.0010900663	0.019340435	0.05816222
0.2111677	0.0067332415	0.013236609	0.23113754
0.049934644	0.008616887	0.090961635	0.14951317
0.10266404	0.00422407	0.052124	0.15901211
0.010560244	0.035909213	0.17442787	0.22089732
0.064119145	0.003551728	0.0170656	0.084736474
0.15370867	0.0005279936	0.02269226	0.17692892
0.10818183	0.005177974	0.039351612	0.15271142
0.028498463	0.010837066	0.111772425	0.15110795
0.011357015	0.00044301507	0.20525146	0.21705149
0.27701166	0.006093567	0.007089904	0.29019514
0.036741734	0.0036522038	0.1038664	0.14426033
0.1225729	0.006841777	0.04367216	0.17308684
0.01706658	0.0058869696	0.07807332	0.10102687
0.0495242	0.0053628255	0.06480862	0.11969565
0.06413476	0.013381969	0.0501082	0.12762493
0.04685077	0.0029123658	0.030985497	0.08074863
0.08929928	0.022513006	0.03780654	0.14961882
0.06209504	0.0028815786	0.05645072	0.12142734
0.023029044	0.031651594	0.092992485	0.14767313
0.13306475	0.0051222695	0.024181442	0.16236846
0.039862603	0.011310221	0.026031421	0.07720424
0.06643415	0.0045733135	0.07779035	0.14879781
0.106341675	0.030193819	0.06406948	0.20060498
0.03194023	0.011078714	0.070675	0.113693945
0.14709263	0.001453851	0.02526449	0.17381096
0.03003228	0.002459532	0.14458561	0.17707743
0.06785922	0.009972118	0.04134596	0.1191773
0.10179514	0.012526419	0.03154488	0.14586644
0.042946354	0.00053670874	0.044217408	0.08770047
0.09363649	0.016735468	0.11269357	0.22306553
0.06603779	0.008388713	0.046705402	0.121131904
0.08577048	0.0065805754	0.042463765	0.13481483
0.031269778	0.012830668	0.051465455	0.0955659
0.033193137	0.002876101	0.05852662	0.09459586
0.061866768	0.01162261	0.039322045	0.11281142
0.026623514	0.0017715779	0.061629474	0.09002457
0.052186996	0.003998679	0.035029136	0.091214806
0.11065069	0.020553846	0.018824978	0.15002951
0.06290418	0.12700318	0.054891158	0.24479851
0.13336176	0.008001361	0.04725676	0.18861988
0.16055137	0.0009521637	0.04087723	0.20238078
0.011336171	0.08057046	0.17298162	0.26488826
0.1461932	0.008062337	0.054400068	0.20865561
0.19879413	0.0059397635	0.0155105535	0.22024445
0.020636	0.0028188173	0.19293907	0.21639389
0.03973835	0.001944319	0.06022274	0.101905406
0.18204086	0.0063368697	0.026002528	0.21438025
0.049641114	0.0033299509	0.09991569	0.15288675
0.028873257	0.01082542	0.12925422	0.1689529
0.12256613	0.00519868	0.025635853	0.15340066
0.03337977	0.0049764975	0.022414707	0.060770974
0.023675159	0.021199916	0.045033753	0.08990882
0.07818408	0.014032346	0.037280843	0.12949727
0.08411835	0.037842933	0.031512477	0.15347376
0.02919895	0.009968269	0.096698634	0.13586585
0.057898007	0.0063101063	0.04206466	0.10627277
0.13585576	0.002558703	0.014658444	0.15307292
0.031651344	0.01998965	0.07580455	0.12744555
0.16934861	0.009082019	0.050823137	0.22925377
0.014851134	0.010477496	0.14383109	0.16915973
0.07609061	0.019592151	0.077876	0.17355877
0.39330032	0.0015845234	0.0068091676	0.40169403
0.008589499	0.114976704	0.13365722	0.25722343
0.0050382894	0.012064908	0.2643352	0.28143838
0.18457267	0.00051100715	0.0042513404	0.18933502
0.35044506	3.158591e-05	0.0060441685	0.35652083
0.01282777	0.010652741	0.14945172	0.17293224
0.004848799	0.08909866	0.44861323	0.5425607
0.7022519	0.00017836055	0.0013122937	0.70374256
0.28035268	0.010547315	0.075143956	0.36604396
0.007264193	0.035709653	0.3402638	0.38323766
0.019402001	0.017760701	0.11981405	0.15697676
0.06296016	0.0048008766	0.019384544	0.08714558
0.22659491	0.0032169789	0.005165071	0.23497696
0.04575147	0.0073256716	0.113298	0.16637515
0.048388597	0.0038499509	0.26050732	0.31274587
0.23406169	0.00029112666	0.011490475	0.24584329
0.15851858	0.046455406	0.0139815025	0.2189555
0.04058661	0.02430501	0.1201717	0.18506333
0.02424242	0.005914144	0.12630366	0.15646023
0.03250544	0.0042082327	0.05512526	0.09183893
0.29067653	0.02439106	0.016892102	0.3319597
0.09525278	0.00248711	0.0802356	0.17797549
0.0053388467	0.0029287292	0.36908773	0.3773553
0.19582875	0.014255077	0.012832467	0.22291629
0.014810951	0.0032667422	0.028226018	0.04630371
